speaker_id,target_id,approach,n_refs,strategy,seed,output_path,tts_time_s,eval_time_s,utmos,speaker_sim,wer,cer,sbs_f1,transcript
5142,5142_33396_000022_000000,embed_avg,2,random,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_2refs_random_seed42.wav,3.3,0.23,4.468,0.8374,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,2,random,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_2refs_random_seed123.wav,2.29,0.22,4.435,0.925,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,2,random,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_2refs_random_seed456.wav,2.58,0.23,4.438,0.8466,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,2,longest,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_2refs_longest_seed42.wav,2.87,0.23,4.483,0.9084,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,2,longest,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_2refs_longest_seed123.wav,3.88,0.23,4.474,0.8998,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,2,longest,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_2refs_longest_seed456.wav,3.16,0.23,4.496,0.8674,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,3,random,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_3refs_random_seed42.wav,2.47,0.23,4.5,0.8859,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,3,random,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_3refs_random_seed123.wav,2.33,0.22,4.423,0.8892,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,3,random,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_3refs_random_seed456.wav,3.2,0.23,4.471,0.9103,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,3,longest,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_3refs_longest_seed42.wav,3.21,0.23,4.503,0.9096,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,3,longest,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_3refs_longest_seed123.wav,2.91,0.23,4.474,0.8781,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,3,longest,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_3refs_longest_seed456.wav,2.34,0.22,4.462,0.9393,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,5,random,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_5refs_random_seed42.wav,3.12,0.23,4.43,0.9294,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,5,random,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_5refs_random_seed123.wav,2.55,0.22,4.443,0.8959,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,5,random,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_5refs_random_seed456.wav,2.4,0.22,4.421,0.8529,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,5,longest,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_5refs_longest_seed42.wav,2.99,0.23,4.483,0.8956,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,5,longest,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_5refs_longest_seed123.wav,2.84,0.23,4.474,0.927,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,embed_avg,5,longest,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_embed_avg_5refs_longest_seed456.wav,2.99,0.23,4.469,0.8505,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,1,random,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_1refs_random_seed42.wav,2.43,0.22,4.402,0.897,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,1,random,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_1refs_random_seed123.wav,3.27,0.23,4.422,0.8901,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,1,random,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_1refs_random_seed456.wav,2.28,0.22,4.417,0.874,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,1,longest,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_1refs_longest_seed42.wav,2.29,0.23,4.418,0.9461,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,1,longest,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_1refs_longest_seed123.wav,3.46,0.24,4.368,0.9272,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,1,longest,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_1refs_longest_seed456.wav,2.75,0.23,4.194,0.9159,0.1667,0.0909,,so we set off for it.
5142,5142_33396_000022_000000,concat_audio,2,random,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_2refs_random_seed42.wav,4.18,0.23,3.961,0.8918,0.3333,0.1364,,so we set off for it
5142,5142_33396_000022_000000,concat_audio,2,random,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_2refs_random_seed123.wav,2.49,0.23,4.391,0.9276,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,2,random,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_2refs_random_seed456.wav,3.36,0.23,4.268,0.9013,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,2,longest,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_2refs_longest_seed42.wav,2.93,0.23,4.43,0.9258,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,2,longest,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_2refs_longest_seed123.wav,2.63,0.22,4.409,0.9178,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,2,longest,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_2refs_longest_seed456.wav,2.19,0.22,4.441,0.9103,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,3,random,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_3refs_random_seed42.wav,2.16,0.22,4.326,0.8655,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,3,random,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_3refs_random_seed123.wav,3.03,0.23,4.418,0.9383,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,3,random,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_3refs_random_seed456.wav,2.47,0.23,4.385,0.8844,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,3,longest,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_3refs_longest_seed42.wav,2.55,0.23,4.372,0.9145,0.1667,0.0909,,so we set off for it.
5142,5142_33396_000022_000000,concat_audio,3,longest,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_3refs_longest_seed123.wav,3.1,0.23,4.387,0.9418,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,3,longest,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_3refs_longest_seed456.wav,2.22,0.22,4.402,0.8996,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,5,random,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_5refs_random_seed42.wav,3.19,0.23,4.361,0.8981,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,5,random,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_5refs_random_seed123.wav,2.52,0.23,4.358,0.9544,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,5,random,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_5refs_random_seed456.wav,2.54,0.22,4.438,0.8864,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,5,longest,42,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_5refs_longest_seed42.wav,3.73,0.23,4.43,0.9252,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,5,longest,123,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_5refs_longest_seed123.wav,2.75,0.23,4.327,0.9204,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000022_000000,concat_audio,5,longest,456,outputs/fewshot/5142/5142_5142_33396_000022_000000_concat_audio_5refs_longest_seed456.wav,3.93,0.23,4.503,0.9043,0.1667,0.0455,,So we set off for it.
5142,5142_33396_000046_000000,single_baseline,1,random,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_single_baseline_1refs_random_seed42.wav,3.49,0.23,4.347,0.9184,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,single_baseline,1,random,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_single_baseline_1refs_random_seed123.wav,3.29,0.23,4.446,0.9599,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,single_baseline,1,random,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_single_baseline_1refs_random_seed456.wav,2.87,0.24,4.314,0.9642,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,1,random,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_1refs_random_seed42.wav,3.56,0.23,4.381,0.8987,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,1,random,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_1refs_random_seed123.wav,3.83,0.23,4.442,0.966,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,1,random,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_1refs_random_seed456.wav,3.62,0.23,4.448,0.8293,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,1,longest,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_1refs_longest_seed42.wav,3.59,0.23,4.449,0.9283,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,1,longest,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_1refs_longest_seed123.wav,4.06,0.23,4.455,0.847,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,1,longest,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_1refs_longest_seed456.wav,4.35,0.23,4.453,0.9145,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,2,random,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_2refs_random_seed42.wav,4.53,0.23,4.515,0.8691,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,2,random,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_2refs_random_seed123.wav,3.16,0.23,4.419,0.9163,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,2,random,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_2refs_random_seed456.wav,3.21,0.23,4.434,0.9237,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,2,longest,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_2refs_longest_seed42.wav,3.23,0.23,4.443,0.8577,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,2,longest,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_2refs_longest_seed123.wav,3.66,0.23,4.478,0.8825,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,2,longest,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_2refs_longest_seed456.wav,4.06,0.23,4.459,0.9371,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,3,random,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_3refs_random_seed42.wav,3.87,0.23,4.496,0.9417,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,3,random,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_3refs_random_seed123.wav,3.26,0.23,4.483,0.9246,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,3,random,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_3refs_random_seed456.wav,3.26,0.23,4.465,0.9109,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,3,longest,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_3refs_longest_seed42.wav,4.67,0.23,4.481,0.8962,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,3,longest,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_3refs_longest_seed123.wav,4.51,0.23,4.469,0.9119,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,3,longest,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_3refs_longest_seed456.wav,4.08,0.23,4.362,0.9174,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,5,random,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_5refs_random_seed42.wav,4.27,0.23,4.511,0.9149,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,5,random,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_5refs_random_seed123.wav,4.27,0.23,4.369,0.9301,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,5,random,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_5refs_random_seed456.wav,4.68,0.23,4.419,0.9414,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,5,longest,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_5refs_longest_seed42.wav,4.41,0.23,4.443,0.8766,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,5,longest,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_5refs_longest_seed123.wav,3.98,0.23,4.435,0.9109,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,embed_avg,5,longest,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_embed_avg_5refs_longest_seed456.wav,3.99,0.23,4.424,0.9065,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,1,random,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_1refs_random_seed42.wav,3.73,0.23,4.412,0.8838,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,1,random,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_1refs_random_seed123.wav,3.7,0.23,4.482,0.9078,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,1,random,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_1refs_random_seed456.wav,3.7,0.23,4.471,0.8581,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,1,longest,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_1refs_longest_seed42.wav,3.57,0.22,4.422,0.9284,0.4,0.1034,,my men roared with laughter
5142,5142_33396_000046_000000,concat_audio,1,longest,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_1refs_longest_seed123.wav,3.87,0.23,4.327,0.9225,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,1,longest,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_1refs_longest_seed456.wav,3.87,0.23,4.412,0.9459,0.4,0.069,,My man roared with laughter.
5142,5142_33396_000046_000000,concat_audio,2,random,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_2refs_random_seed42.wav,3.76,0.23,4.427,0.9283,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,2,random,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_2refs_random_seed123.wav,3.35,0.23,4.437,0.8805,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,2,random,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_2refs_random_seed456.wav,3.14,0.23,4.394,0.9121,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,2,longest,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_2refs_longest_seed42.wav,3.04,0.23,4.419,0.9162,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,2,longest,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_2refs_longest_seed123.wav,3.17,0.23,4.335,0.9406,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,2,longest,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_2refs_longest_seed456.wav,3.6,0.23,4.455,0.9324,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,3,random,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_3refs_random_seed42.wav,3.3,0.23,4.344,0.959,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,3,random,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_3refs_random_seed123.wav,3.86,0.23,4.423,0.874,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,3,random,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_3refs_random_seed456.wav,4.3,0.23,4.458,0.878,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,3,longest,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_3refs_longest_seed42.wav,3.08,0.23,4.415,0.9497,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,3,longest,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_3refs_longest_seed123.wav,4.51,0.23,4.493,0.9217,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,3,longest,456,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_3refs_longest_seed456.wav,3.78,0.23,4.436,0.9406,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,5,random,42,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_5refs_random_seed42.wav,3.89,0.23,4.389,0.9377,0.2,0.0345,,My men roared with laughter.
5142,5142_33396_000046_000000,concat_audio,5,random,123,outputs/fewshot/5142/5142_5142_33396_000046_000000_concat_audio_5refs_random_seed123.wav,3.76,0.23,4.359,0.9514,0.2,0.0345,,My men roared with laughter.
